flight_id,t_us,pressure_pa,altitude_rel_m,temp_c,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,pitch_deg,roll_deg
5,1336076,99964.75,0.0317,25.65,-0.00159,-0.03080,1.00184,1.00232,0.108,0.300,0.034,0.153,-1.558
5,1339097,99964.75,0.0317,25.65,-0.00452,-0.02860,0.99842,0.99884,0.169,0.300,0.034,0.156,-1.559
5,1342097,99964.75,0.0317,25.65,-0.00061,-0.02762,1.00087,1.00125,0.169,0.300,0.095,0.155,-1.559
5,1348077,99964.69,0.0370,25.65,-0.00013,-0.02543,0.99769,0.99802,0.108,0.361,0.156,0.154,-1.556
5,1351103,99964.69,0.0370,25.65,0.00061,-0.02811,0.99818,0.99858,0.230,0.422,0.095,0.151,-1.557
5,1354105,99964.69,0.0370,25.65,0.00085,-0.02665,0.99965,1.00000,0.230,0.361,0.034,0.148,-1.555
5,1360076,99963.81,0.1110,25.64,-0.00403,-0.02836,1.00038,1.00079,0.230,0.300,0.034,0.152,-1.555
5,1363097,99963.81,0.1110,25.64,-0.00208,-0.02811,1.00013,1.00053,0.352,0.361,0.034,0.152,-1.555
5,1366105,99963.81,0.1110,25.64,-0.00330,-0.02714,0.99867,0.99904,0.291,0.422,0.034,0.154,-1.555
5,1372075,99965.31,-0.0159,25.66,0.00036,-0.02762,0.99916,0.99954,0.291,0.422,0.034,0.153,-1.553
5,1375224,99965.31,-0.0159,25.66,0.00402,-0.02958,1.00013,1.00058,0.230,0.361,0.034,0.147,-1.556
5,1378109,99965.31,-0.0159,25.65,0.00109,-0.02860,0.99965,1.00005,0.230,0.422,0.034,0.144,-1.557
5,1384075,99963.56,0.1321,25.65,-0.00281,-0.02640,1.00038,1.00073,0.230,0.361,0.095,0.146,-1.554
5,1387102,99963.56,0.1321,25.65,-0.00086,-0.03104,1.00111,1.00159,0.169,0.422,0.034,0.145,-1.558
5,1390096,99963.38,0.1480,25.65,-0.00232,-0.02640,0.99989,1.00024,0.108,0.361,0.095,0.146,-1.557
5,1396168,99963.38,0.1480,25.65,-0.00306,-0.02933,1.00111,1.00154,0.169,0.422,0.095,0.149,-1.558
5,1399112,99963.38,0.1480,25.65,-0.00208,-0.02836,0.99818,0.99859,-0.014,0.361,0.217,0.150,-1.560
5,1402535,99964.94,0.0159,25.65,-0.00135,-0.02860,0.99549,0.99591,0.291,0.361,0.095,0.150,-1.561
5,1406116,99964.94,0.0159,25.65,-0.00232,-0.02836,0.99842,0.99883,0.291,0.544,0.095,0.151,-1.561
5,1488928,99965.69,-0.0476,25.66,-0.00428,-0.02762,0.99818,0.99857,0.230,0.361,-0.027,0.182,-1.543
5,1495290,99965.25,-0.0106,25.66,0.00036,-0.02933,0.99818,0.99861,0.169,0.361,-0.088,0.180,-1.544
5,1498184,99965.25,-0.0106,25.66,-0.00037,-0.02787,0.99769,0.99808,0.413,0.483,-0.027,0.179,-1.544
5,1501097,99965.25,-0.0106,25.66,-0.00110,-0.02811,0.99842,0.99882,0.047,0.361,0.156,0.177,-1.546
5,1507076,99964.81,0.0264,25.65,-0.00135,-0.02738,0.99891,0.99929,0.291,0.361,-0.027,0.178,-1.544
5,1510095,99964.81,0.0264,25.65,-0.00135,-0.02860,1.00062,1.00103,0.352,0.422,0.095,0.177,-1.545
5,1513093,99964.81,0.0264,25.65,-0.00208,-0.02836,0.99794,0.99834,0.352,0.483,-0.027,0.177,-1.546
5,1519072,99965.94,-0.0687,25.66,-0.00086,-0.02421,0.99769,0.99799,0.108,0.300,0.034,0.176,-1.542
5,1522094,99965.94,-0.0687,25.66,-0.00232,-0.02567,1.00062,1.00095,0.169,0.483,-0.088,0.177,-1.540
5,1525095,99965.94,-0.0687,25.66,0.00036,-0.03251,0.99842,0.99895,0.169,0.361,-0.027,0.174,-1.546
5,1531076,99965.31,-0.0159,25.66,-0.00061,-0.02592,0.99940,0.99974,0.108,0.361,-0.027,0.173,-1.544
5,1534095,99965.31,-0.0159,25.66,-0.00257,-0.02787,0.99989,1.00028,0.169,0.361,0.034,0.174,-1.545
5,1537575,99965.31,-0.0159,25.66,0.00061,-0.02958,0.99965,1.00008,0.108,0.422,0.095,0.171,-1.547
5,1541170,99963.69,0.1215,25.66,-0.00306,-0.02811,0.99940,0.99980,0.108,0.300,0.034,0.172,-1.548
5,1547192,99963.69,0.1215,25.66,0.00256,-0.02640,1.00013,1.00049,0.230,0.422,-0.027,0.168,-1.546
5,1550138,99963.69,0.1215,25.66,-0.00110,-0.02665,0.99965,1.00000,0.230,0.300,-0.027,0.167,-1.545
5,1553100,99964.00,0.0951,25.66,-0.00184,-0.02787,1.00160,1.00199,0.108,0.422,-0.027,0.167,-1.546
5,1559261,99964.00,0.0951,25.66,-0.00061,-0.02518,0.99867,0.99899,0.169,0.422,0.034,0.167,-1.543
5,1562146,99964.00,0.0951,25.66,-0.00061,-0.02592,0.99745,0.99778,0.230,0.422,0.034,0.166,-1.541
5,1565197,99965.38,-0.0211,25.66,0.00012,-0.02738,1.00135,1.00173,0.108,0.483,0.034,0.164,-1.541
5,1589548,99964.69,0.0370,25.66,-0.00306,-0.02616,0.99769,0.99804,0.108,0.300,-0.027,0.171,-1.538
5,1593119,99964.69,0.0370,25.66,-0.00037,-0.03348,1.00013,1.00069,0.169,0.361,-0.027,0.169,-1.545
5,1596362,99964.69,0.0370,25.66,-0.00159,-0.02762,0.99647,0.99686,0.413,0.422,-0.027,0.169,-1.544
5,1600344,99963.94,0.1004,25.66,0.00109,-0.02665,0.99867,0.99902,0.291,0.361,-0.027,0.166,-1.543
5,1604207,99963.94,0.1004,25.66,-0.00184,-0.02885,0.99965,1.00006,0.291,0.361,-0.027,0.166,-1.544
5,1610086,99963.88,0.1057,25.66,-0.00037,-0.02689,0.99916,0.99952,0.230,0.544,0.095,0.166,-1.543
5,1613196,99963.88,0.1057,25.66,-0.00403,-0.02665,0.99818,0.99854,0.169,0.361,-0.027,0.169,-1.542
5,1616141,99963.88,0.1057,25.66,0.00012,-0.02811,0.99672,0.99711,0.169,0.422,-0.027,0.166,-1.543
5,1622075,99962.00,0.2642,25.65,-0.00061,-0.03031,0.99916,0.99962,0.108,0.422,0.034,0.166,-1.546
5,1625095,99962.00,0.2642,25.65,-0.00208,-0.02933,0.99842,0.99886,0.047,0.422,0.034,0.166,-1.549
5,1628097,99962.00,0.2642,25.65,-0.00013,-0.02738,0.99891,0.99929,0.230,0.422,0.034,0.164,-1.548
5,1634076,99963.38,0.1480,25.65,-0.00013,-0.02909,0.99916,0.99958,0.230,0.422,0.034,0.164,-1.550
5,1637094,99963.38,0.1480,25.65,0.00036,-0.02860,0.99794,0.99835,0.169,0.361,-0.088,0.161,-1.551
5,1640094,99963.38,0.1480,25.65,-0.00061,-0.03055,0.99745,0.99792,0.169,0.422,-0.027,0.160,-1.554
5,1646073,99964.12,0.0846,25.66,0.00061,-0.02738,0.99867,0.99904,0.291,0.483,-0.027,0.159,-1.553
5,1649099,99964.12,0.0846,25.66,-0.00354,-0.02616,0.99989,1.00024,0.169,0.361,0.034,0.161,-1.551
5,1652101,99964.12,0.0846,25.66,-0.00476,-0.02787,0.99720,0.99760,0.169,0.361,0.034,0.164,-1.552
5,1658076,99963.31,0.1533,25.66,0.00036,-0.03153,1.00062,1.00112,0.291,0.361,-0.027,0.163,-1.555
5,1661095,99963.31,0.1533,25.66,-0.00037,-0.02787,1.00013,1.00052,0.291,0.361,0.034,0.161,-1.555
5,1664101,99963.31,0.1533,25.66,-0.00306,-0.02909,0.99940,0.99983,0.169,0.300,0.034,0.162,-1.557
5,1717857,99962.12,0.2537,25.65,0.00036,-0.02738,1.00087,1.00124,0.230,0.422,-0.088,0.181,-1.545
5,1721096,99962.12,0.2537,25.65,-0.00232,-0.02665,1.00087,1.00122,0.230,0.300,-0.027,0.181,-1.544
5,1724107,99963.81,0.1110,25.65,-0.00013,-0.02836,0.99867,0.99907,0.108,0.422,0.095,0.178,-1.545
5,1730075,99963.81,0.1110,25.65,-0.00037,-0.03129,0.99696,0.99745,0.108,0.361,-0.027,0.177,-1.550
5,1733096,99963.81,0.1110,25.65,-0.00208,-0.02885,1.00013,1.00055,0.169,0.422,-0.088,0.177,-1.551
5,1736095,99964.81,0.0264,25.65,-0.00135,-0.02689,0.99916,0.99952,0.169,0.422,-0.027,0.177,-1.551
5,1742077,99964.81,0.0264,25.65,-0.00403,-0.02860,0.99891,0.99933,0.169,0.422,-0.027,0.180,-1.551
5,1745098,99964.81,0.0264,25.65,-0.00110,-0.02860,0.99989,1.00030,0.108,0.361,0.034,0.179,-1.553
5,1748094,99966.19,-0.0898,25.66,0.00109,-0.02787,1.00111,1.00150,0.108,0.422,-0.027,0.175,-1.553
5,1757077,99966.19,-0.0898,25.66,-0.00232,-0.02787,0.99940,0.99979,0.230,0.422,-0.027,0.178,-1.552
5,1760094,99963.88,0.1057,25.65,-0.00281,-0.03153,1.00062,1.00112,0.108,0.361,0.034,0.179,-1.557
5,1763096,99963.88,0.1057,25.65,-0.00354,-0.02860,0.99916,0.99957,0.108,0.361,0.095,0.180,-1.558
5,1769080,99963.06,0.1744,25.65,-0.00061,-0.02982,0.99598,0.99643,0.108,0.361,-0.088,0.180,-1.561
5,1772094,99963.06,0.1744,25.65,-0.00208,-0.02982,1.00111,1.00156,0.108,0.300,-0.088,0.179,-1.563
5,1775095,99963.06,0.1744,25.65,-0.00208,-0.02640,0.99940,0.99975,0.291,0.361,0.034,0.179,-1.561
5,1781079,99963.69,0.1215,25.65,-0.00061,-0.02811,0.99842,0.99882,0.230,0.483,-0.027,0.179,-1.561
5,1784095,99963.69,0.1215,25.65,0.00036,-0.02933,1.00087,1.00130,0.169,0.422,0.034,0.176,-1.563
5,1787093,99963.69,0.1215,25.65,-0.00208,-0.02494,1.00428,1.00460,-0.014,0.300,0.156,0.176,-1.560
5,1793077,99965.56,-0.0370,25.65,-0.00061,-0.03055,0.99916,0.99962,0.169,0.422,-0.027,0.176,-1.563
5,1796095,99965.56,-0.0370,25.65,-0.00159,-0.02958,0.99891,0.99935,0.169,0.300,0.034,0.175,-1.565
5,1799097,99965.56,-0.0370,25.65,-0.00013,-0.02836,0.99769,0.99810,0.169,0.483,0.034,0.173,-1.566
5,1819991,99965.94,-0.0687,25.66,-0.00061,-0.02762,0.99842,0.99881,0.291,0.300,0.034,0.176,-1.560
5,1823096,99965.94,-0.0687,25.66,-0.00403,-0.03055,0.99842,0.99890,0.230,0.422,-0.027,0.179,-1.564
5,1829079,99966.69,-0.1321,25.66,0.00036,-0.02860,0.99940,0.99981,0.291,0.361,-0.027,0.177,-1.563
5,1832089,99966.69,-0.1321,25.66,-0.00306,-0.02689,1.00038,1.00074,0.169,0.361,0.034,0.178,-1.562
5,1835090,99966.69,-0.1321,25.66,-0.00086,-0.02860,0.99720,0.99761,0.230,0.483,0.034,0.177,-1.563
5,1841077,99965.56,-0.0370,25.66,-0.00403,-0.02762,0.99647,0.99686,0.169,0.422,-0.027,0.180,-1.563
5,1844092,99965.56,-0.0370,25.66,-0.00257,-0.02762,0.99965,1.00003,0.230,0.361,0.034,0.181,-1.563
5,1847089,99965.56,-0.0370,25.66,-0.00208,-0.02738,1.00038,1.00075,0.230,0.422,0.034,0.181,-1.562
5,1853077,99965.38,-0.0211,25.66,0.00061,-0.02836,1.00013,1.00054,0.230,0.361,-0.027,0.179,-1.562
5,1856091,99965.38,-0.0211,25.66,-0.00184,-0.02714,0.99916,0.99953,0.352,0.422,-0.027,0.178,-1.561
5,1859095,99965.38,-0.0211,25.66,-0.00037,-0.02762,0.99842,0.99881,0.352,0.361,-0.027,0.176,-1.560
5,1865081,99963.81,0.1110,25.66,-0.00208,-0.02811,0.99867,0.99907,0.352,0.422,0.095,0.178,-1.559
5,1868097,99963.81,0.1110,25.66,0.00061,-0.02811,1.00013,1.00053,0.291,0.300,0.034,0.174,-1.559
5,1871094,99963.81,0.1110,25.66,-0.00037,-0.02982,0.99989,1.00033,0.230,0.422,-0.027,0.172,-1.562
5,1877079,99964.62,0.0423,25.66,0.00061,-0.02714,1.00013,1.00050,0.291,0.422,0.034,0.171,-1.560
5,1880089,99964.62,0.0423,25.66,-0.00330,-0.02836,0.99794,0.99834,0.291,0.483,0.034,0.173,-1.560
5,1883093,99964.62,0.0423,25.66,-0.00257,-0.02616,1.00062,1.00097,0.291,0.422,0.034,0.173,-1.558
5,1889078,99965.94,-0.0687,25.67,-0.00306,-0.02787,1.00013,1.00053,0.291,0.361,0.034,0.176,-1.557
5,1892092,99965.94,-0.0687,25.67,-0.00013,-0.02738,0.99794,0.99831,0.230,0.361,-0.088,0.173,-1.557
5,1895094,99965.94,-0.0687,25.67,-0.00037,-0.02958,0.99769,0.99813,0.169,0.300,0.034,0.171,-1.559
5,1978829,99964.31,0.0687,25.66,-0.00184,-0.02787,0.99794,0.99833,0.108,0.361,-0.027,0.199,-1.551
5,1982105,99964.31,0.0687,25.66,-0.00232,-0.02909,0.99867,0.99910,0.291,0.361,0.034,0.199,-1.552
5,1988079,99964.12,0.0846,25.66,-0.00086,-0.02616,0.99696,0.99730,0.291,0.422,0.034,0.199,-1.550
5,1991466,99964.12,0.0846,25.66,-0.00061,-0.02787,0.99794,0.99833,0.169,0.422,0.034,0.197,-1.550
5,1995115,99964.12,0.0846,25.66,-0.00159,-0.03007,0.99989,1.00034,0.108,0.239,0.095,0.196,-1.553
5,1998103,99964.12,0.0846,25.66,-0.00110,-0.02909,0.99940,0.99983,0.230,0.422,0.034,0.194,-1.555
5,2004074,99963.50,0.1374,25.66,0.00109,-0.02616,0.99842,0.99877,0.230,0.300,0.034,0.191,-1.552
5,2007264,99963.50,0.1374,25.66,0.00109,-0.02787,0.99696,0.99735,0.169,0.300,0.095,0.187,-1.553
5,2010167,99963.50,0.1374,25.67,-0.00037,-0.02567,0.99647,0.99680,0.291,0.483,-0.027,0.185,-1.550
5,2016074,99964.81,0.0264,25.67,-0.00281,-0.03031,0.99672,0.99718,0.230,0.483,0.095,0.187,-1.553
5,2019094,99964.81,0.0264,25.67,-0.00135,-0.02689,0.99940,0.99976,0.230,0.361,0.034,0.186,-1.552
5,2022096,99964.31,0.0687,25.66,-0.00061,-0.02421,1.00013,1.00043,0.230,0.361,-0.149,0.184,-1.548
5,2028078,99964.31,0.0687,25.66,-0.00135,-0.02665,0.99965,1.00000,0.230,0.361,-0.027,0.184,-1.546
5,2031388,99964.31,0.0687,25.66,0.00036,-0.02885,1.00062,1.00104,0.169,0.361,-0.027,0.181,-1.548
5,2035127,99965.00,0.0106,25.66,-0.00086,-0.03055,0.99891,0.99938,0.169,0.422,-0.027,0.180,-1.551
5,2038096,99965.00,0.0106,25.66,-0.00135,-0.02762,1.00013,1.00052,0.230,0.361,0.034,0.179,-1.551
5,2044101,99965.00,0.0106,25.66,-0.00281,-0.03080,0.99842,0.99890,0.230,0.422,-0.027,0.181,-1.554
5,2047110,99965.94,-0.0687,25.67,0.00061,-0.02689,0.99989,1.00025,0.291,0.422,0.034,0.178,-1.553
5,2050097,99965.94,-0.0687,25.67,0.00158,-0.02885,1.00087,1.00128,0.291,0.361,0.034,0.174,-1.554
5,2059046,99965.12,0.0000,25.67,-0.00232,-0.02494,0.99916,0.99947,0.169,0.361,0.095,0.176,-1.550
5,2079980,99965.50,-0.0317,25.66,0.00036,-0.02909,1.00111,1.00153,0.169,0.361,0.034,0.180,-1.549
5,2083107,99965.50,-0.0317,25.66,-0.00135,-0.02836,1.00013,1.00054,0.108,0.361,-0.088,0.179,-1.550
5,2086102,99965.50,-0.0317,25.66,0.00207,-0.02811,0.99916,0.99955,0.169,0.361,0.034,0.174,-1.551
5,2089101,99965.50,-0.0317,25.66,-0.00452,-0.02885,1.00111,1.00154,0.108,0.361,0.034,0.176,-1.553
5,2095080,99964.50,0.0528,25.66,-0.00330,-0.02958,0.99891,0.99936,0.108,0.422,0.034,0.179,-1.555
5,2098094,99964.50,0.0528,25.66,0.00158,-0.02689,0.99989,1.00025,0.230,0.361,-0.027,0.175,-1.554
5,2101102,99964.50,0.0528,25.66,-0.00110,-0.02885,0.99989,1.00031,0.291,0.422,0.034,0.174,-1.555
5,2107094,99963.44,0.1427,25.66,-0.00257,-0.02640,0.99940,0.99975,0.169,0.300,0.034,0.175,-1.553
5,2110224,99963.44,0.1427,25.66,-0.00037,-0.03104,0.99916,0.99964,0.230,0.422,-0.088,0.173,-1.557
5,2113129,99963.44,0.1427,25.66,-0.00110,-0.02689,0.99623,0.99659,0.291,0.544,-0.027,0.173,-1.556
5,2119072,99962.12,0.2537,25.64,-0.00037,-0.02616,0.99720,0.99755,0.230,0.361,-0.027,0.172,-1.554
5,2122105,99962.12,0.2537,25.64,0.00085,-0.02909,0.99940,0.99982,0.230,0.300,-0.027,0.168,-1.555
5,2125103,99962.12,0.2537,25.64,0.00061,-0.03129,0.99891,0.99940,0.230,0.422,-0.027,0.165,-1.559
5,2131225,99962.19,0.2484,25.64,-0.00428,-0.02885,0.99940,0.99983,0.169,0.361,0.034,0.169,-1.560
5,2134128,99962.19,0.2484,25.64,-0.00232,-0.02665,0.99720,0.99756,0.291,0.483,-0.027,0.170,-1.559
5,2137098,99963.50,0.1374,25.65,-0.00037,-0.02860,1.00038,1.00079,0.230,0.361,-0.027,0.168,-1.560
5,2143075,99963.50,0.1374,25.65,-0.00257,-0.02933,0.99916,0.99959,0.230,0.422,-0.027,0.170,-1.561
5,2146101,99963.50,0.1374,25.65,-0.00110,-0.03007,0.99842,0.99888,0.169,0.361,0.034,0.169,-1.563
5,2149100,99964.44,0.0581,25.65,0.00036,-0.02665,0.99867,0.99902,0.291,0.361,-0.027,0.166,-1.562
5,2155078,99964.44,0.0581,25.65,-0.00159,-0.02762,0.99916,0.99954,0.169,0.300,-0.027,0.166,-1.561
5,2158094,99964.44,0.0581,25.65,0.00134,-0.02811,0.99891,0.99931,0.169,0.361,0.095,0.163,-1.562
5,2211135,99964.75,0.0317,25.65,-0.00110,-0.02982,0.99842,0.99887,0.169,0.361,-0.027,0.179,-1.556
5,2214190,99964.75,0.0317,25.65,-0.00013,-0.02885,0.99745,0.99787,0.291,0.422,0.034,0.177,-1.557
5,2217104,99964.75,0.0317,25.65,0.00109,-0.02885,0.99647,0.99689,0.047,0.422,0.034,0.174,-1.559
5,2220099,99963.81,0.1110,25.65,-0.00061,-0.02640,1.00013,1.00048,0.230,0.422,0.095,0.172,-1.557
5,2226088,99963.81,0.1110,25.65,0.00134,-0.02933,0.99794,0.99837,0.230,0.361,0.034,0.169,-1.559
5,2229097,99963.44,0.1427,25.65,-0.00086,-0.02836,0.99867,0.99907,0.291,0.361,0.034,0.168,-1.559
5,2232095,99963.44,0.1427,25.65,-0.00086,-0.02689,0.99867,0.99903,0.230,0.483,-0.088,0.167,-1.558
5,2238077,99963.44,0.1427,25.65,-0.00135,-0.02738,1.00087,1.00124,0.169,0.361,-0.088,0.167,-1.557
5,2241096,99965.38,-0.0211,25.65,-0.00257,-0.02787,0.99891,0.99930,0.169,0.361,-0.027,0.168,-1.558
5,2244095,99965.38,-0.0211,25.65,-0.00013,-0.02665,0.99745,0.99780,0.230,0.361,-0.027,0.166,-1.556
5,2250073,99965.38,-0.0211,25.65,-0.00086,-0.02616,0.99989,1.00023,0.230,0.361,0.034,0.166,-1.554
5,2253102,99965.25,-0.0106,25.65,0.00085,-0.02592,0.99794,0.99827,0.230,0.300,-0.027,0.162,-1.552
5,2256093,99965.25,-0.0106,25.65,-0.00037,-0.02738,0.99696,0.99734,0.291,0.361,-0.027,0.160,-1.551
5,2262077,99965.25,-0.0106,25.65,0.00036,-0.02640,0.99916,0.99951,0.169,0.361,-0.027,0.159,-1.550
5,2265096,99964.38,0.0634,25.65,-0.00379,-0.02640,0.99794,0.99829,0.230,0.300,-0.027,0.161,-1.548
5,2268096,99964.38,0.0634,25.65,-0.00257,-0.02811,0.99916,0.99956,0.169,0.239,0.034,0.161,-1.549
5,2274076,99964.38,0.0634,25.65,-0.00013,-0.02885,0.99769,0.99811,0.047,0.300,-0.088,0.160,-1.551
5,2277103,99966.56,-0.1215,25.66,-0.00135,-0.02860,1.00013,1.00054,0.230,0.361,0.034,0.160,-1.552
5,2280094,99966.56,-0.1215,25.66,-0.00037,-0.02787,0.99989,1.00028,0.169,0.422,-0.027,0.158,-1.552
5,2286074,99966.56,-0.1215,25.66,-0.00159,-0.02543,0.99867,0.99899,0.108,0.483,0.034,0.159,-1.550
5,2289101,99964.88,0.0211,25.66,0.00036,-0.03007,1.00209,1.00254,0.230,0.483,-0.027,0.157,-1.553
5,2292095,99964.88,0.0211,25.66,-0.00306,-0.02714,0.99916,0.99953,0.230,0.422,0.034,0.159,-1.552
5,2312981,99965.88,-0.0634,25.66,-0.00159,-0.02543,1.00135,1.00168,0.169,0.422,-0.088,0.166,-1.547
5,2316190,99965.88,-0.0634,25.66,-0.00452,-0.03104,0.99769,0.99819,0.352,0.483,-0.027,0.170,-1.550
5,2322142,99964.56,0.0476,25.66,-0.00110,-0.02982,0.99696,0.99741,0.108,0.422,0.034,0.170,-1.553
5,2325203,99964.56,0.0476,25.66,-0.00306,-0.02762,0.99745,0.99784,0.291,0.361,-0.088,0.171,-1.553
5,2328111,99964.56,0.0476,25.66,0.00134,-0.02885,0.99916,0.99957,0.230,0.422,-0.027,0.167,-1.554
5,2334082,99963.81,0.1110,25.65,-0.00013,-0.02567,0.99745,0.99778,0.169,0.361,-0.027,0.166,-1.551
5,2337097,99963.81,0.1110,25.65,-0.00135,-0.02665,0.99965,1.00000,0.047,0.422,-0.027,0.166,-1.551
5,2340099,99963.81,0.1110,25.65,-0.00208,-0.03055,1.00258,1.00304,-0.014,0.422,-0.027,0.166,-1.555
5,2346081,99963.81,0.1110,25.65,0.00012,-0.02714,0.99891,0.99928,0.169,0.483,-0.027,0.165,-1.554
5,2349097,99963.81,0.1110,25.65,-0.00184,-0.02640,1.00013,1.00048,0.169,0.483,0.034,0.166,-1.552
5,2352094,99963.81,0.1110,25.65,0.00012,-0.02714,1.00062,1.00099,0.108,0.361,0.034,0.163,-1.552
5,2361073,99964.94,0.0159,25.66,-0.00232,-0.02567,0.99891,0.99925,0.169,0.422,-0.027,0.166,-1.549
5,2364098,99964.94,0.0159,25.66,0.00232,-0.02689,0.99842,0.99879,0.108,0.300,0.034,0.161,-1.549
5,2367104,99964.06,0.0898,25.66,0.00012,-0.03031,0.99916,0.99962,0.047,0.422,0.034,0.159,-1.552
5,2373077,99964.06,0.0898,25.66,-0.00086,-0.02714,0.99794,0.99831,0.108,0.361,0.034,0.159,-1.552
5,2376097,99964.06,0.0898,25.66,-0.00037,-0.02860,1.00038,1.00079,0.169,0.422,0.034,0.158,-1.553
5,2379106,99964.31,0.0687,25.66,-0.00013,-0.02811,1.00013,1.00053,0.169,0.361,-0.027,0.156,-1.554
5,2385077,99964.31,0.0687,25.66,-0.00599,-0.02787,1.00038,1.00078,0.230,0.361,0.034,0.161,-1.553
5,2388105,99964.31,0.0687,25.66,0.00232,-0.02885,0.99965,1.00006,0.230,0.422,-0.027,0.157,-1.554
5,2391097,99963.44,0.1427,25.65,-0.00232,-0.02469,0.99867,0.99898,0.230,0.361,0.034,0.157,-1.551
5,2471870,99964.69,0.0370,25.66,-0.00135,-0.02518,1.00013,1.00045,0.169,0.422,0.034,0.189,-1.535
5,2475112,99964.69,0.0370,25.66,-0.00037,-0.02909,1.00038,1.00080,0.169,0.422,-0.027,0.187,-1.537
5,2478426,99964.69,0.0370,25.66,-0.00379,-0.02787,0.99916,0.99955,0.169,0.361,0.095,0.189,-1.538
5,2485082,99965.00,0.0106,25.66,-0.00257,-0.02518,0.99647,0.99679,0.230,0.422,-0.027,0.191,-1.535
5,2488093,99965.00,0.0106,25.66,-0.00208,-0.02836,1.00184,1.00225,0.108,0.422,0.034,0.191,-1.536
5,2491104,99965.00,0.0106,25.66,-0.00208,-0.02836,0.99842,0.99883,0.169,0.422,-0.027,0.191,-1.537
5,2497039,99965.12,0.0000,25.66,-0.00135,-0.02836,0.99842,0.99883,0.291,0.483,0.034,0.191,-1.538
5,2500065,99965.12,0.0000,25.66,-0.00037,-0.02836,1.00062,1.00102,0.291,0.361,-0.027,0.189,-1.538
5,2503068,99965.12,0.0000,25.66,-0.00159,-0.02982,0.99696,0.99741,0.413,0.422,-0.027,0.188,-1.541
5,2512077,99966.19,-0.0898,25.66,0.00085,-0.03055,1.00062,1.00109,0.352,0.422,-0.027,0.187,-1.542
5,2515100,99966.19,-0.0898,25.66,-0.00135,-0.02640,1.00135,1.00170,0.291,0.422,0.034,0.186,-1.540
5,2518203,99966.00,-0.0740,25.65,-0.00110,-0.02885,0.99745,0.99787,0.352,0.361,0.034,0.185,-1.542
5,2524086,99966.00,-0.0740,25.65,-0.00135,-0.02714,0.99647,0.99684,0.535,0.483,-0.088,0.185,-1.539
5,2527090,99966.00,-0.0740,25.65,-0.00037,-0.02933,0.99891,0.99934,0.230,0.239,-0.027,0.183,-1.541
5,2530088,99966.81,-0.1427,25.66,0.00036,-0.02909,0.99916,0.99958,0.352,0.361,-0.027,0.180,-1.542
5,2536082,99966.81,-0.1427,25.66,-0.00184,-0.02811,0.99720,0.99760,0.413,0.300,-0.027,0.180,-1.542
5,2539094,99966.56,-0.1215,25.66,-0.00257,-0.03104,1.00135,1.00184,0.413,0.361,0.034,0.180,-1.545
5,2542122,99966.56,-0.1215,25.66,-0.00037,-0.03153,0.99940,0.99990,0.597,0.422,0.095,0.179,-1.548
5,2548089,99966.56,-0.1215,25.66,-0.00403,-0.02616,0.99696,0.99731,0.841,0.422,0.034,0.182,-1.543
5,2551095,99966.38,-0.1057,25.66,-0.00208,-0.02689,0.99525,0.99562,0.963,0.422,0.034,0.182,-1.540
5,2571765,99965.44,-0.0264,25.66,-0.00184,-0.03177,0.99916,0.99966,1.085,0.361,0.034,0.188,-1.524
5,2575166,99965.31,-0.0159,25.66,-0.00257,-0.02665,0.99916,0.99952,1.207,0.361,0.095,0.188,-1.520
5,2578179,99965.31,-0.0159,25.66,-0.00281,-0.02836,0.99940,0.99981,1.207,0.361,0.034,0.189,-1.518
5,2584107,99965.31,-0.0159,25.66,0.00036,-0.02689,0.99818,0.99854,1.390,0.483,-0.027,0.187,-1.511
5,2587125,99965.25,-0.0106,25.65,-0.00232,-0.02616,0.99989,1.00023,1.207,0.361,0.095,0.187,-1.507
5,2590163,99965.25,-0.0106,25.65,-0.00013,-0.02445,0.99891,0.99921,1.146,0.422,0.095,0.185,-1.501
5,2596085,99965.25,-0.0106,25.65,-0.00159,-0.03251,1.00428,1.00481,0.841,0.422,0.034,0.186,-1.503
5,2599085,99966.62,-0.1268,25.66,-0.00232,-0.04325,1.00673,1.00766,1.451,0.361,0.034,0.186,-1.518
5,2602090,99966.62,-0.1268,25.66,-0.00672,-0.03885,1.00550,1.00628,2.611,0.422,0.156,0.191,-1.525
5,2608083,99965.88,-0.0634,25.66,-0.00696,-0.04716,1.00209,1.00322,3.587,0.483,0.461,0.198,-1.527
5,2611093,99965.88,-0.0634,25.66,-0.03821,-0.04178,0.99208,0.99369,4.503,0.666,2.048,0.240,-1.531
5,2614093,99965.88,-0.0634,25.66,0.00622,-0.01542,0.99476,0.99490,4.198,0.361,4.978,0.229,-1.506
5,2620329,99963.88,0.1057,25.66,0.00402,-0.01981,0.99672,0.99692,3.221,0.422,5.771,0.222,-1.479
5,2624185,99963.88,0.1057,25.66,0.00109,-0.02396,1.00111,1.00140,3.099,0.300,5.100,0.218,-1.465
5,2627096,99963.88,0.1057,25.66,0.00695,-0.02958,1.00111,1.00157,3.648,0.422,4.062,0.207,-1.459
5,2630092,99963.88,0.1057,25.66,-0.00037,-0.03080,1.00135,1.00183,3.953,0.422,3.635,0.204,-1.454
